4.954661406025825272e+02,2.995262553802008370e+02
4.939692842654303035e+02,2.916647348594610207e+02
4.912655918540517632e+02,2.838144534012162126e+02
4.886618685121107433e+02,2.742991003460207367e+02
4.873438581913862322e+02,2.667162442874948169e+02
4.855764754210598539e+02,2.591276187867999283e+02
4.841945779914530021e+02,2.496235309829059759e+02
4.818926060921634758e+02,2.402306690965894234e+02
4.799389432485322686e+02,2.309664709719504287e+02
4.771707920792078994e+02,2.225458572173006928e+02
4.748932430673089584e+02,2.155948444212993138e+02
4.736767624693903826e+02,2.090628947029256324e+02
4.719447311243889089e+02,2.054296577946768139e+02
4.705027314749964944e+02,2.035803333800252233e+02
4.698257368799424967e+02,2.000296189791516781e+02
4.690566980862610649e+02,1.954241645244215988e+02
4.685248901903367482e+02,1.907600292825768520e+02
4.678902700385769435e+02,1.865305043577653805e+02
4.675462449407884833e+02,1.826622695248088917e+02
4.667060592392121521e+02,1.787371823785896936e+02
4.656809655372982206e+02,1.746172749745528563e+02
4.645825130283728868e+02,1.707851766068326640e+02
4.632219754183325904e+02,1.657070931437879437e+02
4.623349443468072764e+02,1.628289396602226020e+02
4.620589585425333325e+02,1.604838617128102101e+02
4.618429642699603050e+02,1.587432730480811642e+02
4.598712216624685425e+02,1.550473866498740563e+02
4.569878367975365450e+02,1.500010777521169985e+02
4.549737364483127067e+02,1.461894945793250713e+02
4.532467432950191437e+02,1.438476628352490252e+02
4.507128213472176981e+02,1.396550602017572373e+02
4.477763572970280848e+02,1.346822181637057838e+02
4.456131163390267602e+02,1.316980341604898399e+02
4.441045274027005689e+02,1.294409849086576685e+02
4.432545012165450089e+02,1.274909975669099822e+02
4.425064091892791680e+02,1.259728649908440161e+02
4.410437219730941933e+02,1.251655989750160245e+02
4.393944542394614245e+02,1.231569161724635393e+02
4.348187894541403580e+02,1.173470107686594872e+02
4.292386034732272151e+02,1.140468523878436997e+02
4.246800073099415158e+02,1.131116593567251414e+02
4.222513213049024898e+02,1.113663203936577304e+02
4.201943636363636188e+02,1.111825454545454477e+02
4.191403133903133948e+02,1.114577991452991483e+02
4.181120248538011879e+02,1.115127923976608173e+02
4.158212631968883102e+02,1.102887571772550501e+02
4.124981604120677048e+02,1.092207505518763782e+02
4.099064127896533023e+02,1.102006466678641914e+02
4.083496121297602031e+02,1.108016572637517640e+02
4.066519394677335413e+02,1.108855453122282171e+02
4.043230288294546426e+02,1.112879472038902406e+02
4.032241321762350026e+02,1.132429906542056131e+02
4.027241606319947209e+02,1.159414088215931429e+02
4.020005076142131770e+02,1.177495769881556669e+02
3.987417631344612801e+02,1.182901157613535190e+02
3.946911665542818355e+02,1.195392784895482237e+02
3.922174414770854014e+02,1.222263435542367347e+02
3.904564094015669298e+02,1.244704117352892183e+02
3.874358585858585684e+02,1.265563973063973151e+02
3.850716766656141772e+02,1.288460688348594942e+02
3.831716239860028850e+02,1.324800381740098487e+02
3.808462796402289428e+02,1.356848732624693525e+02
3.779186500888099545e+02,1.402621669626998369e+02
3.752445766270118952e+02,1.438163051084674748e+02
3.733925989672977721e+02,1.477099827882960312e+02
3.711661919919584420e+02,1.512598425196850371e+02
3.691874180865006565e+02,1.553473132372214991e+02
3.674645254074784475e+02,1.602580696708213566e+02
3.649410282258064626e+02,1.665682123655913927e+02
3.629339104378225329e+02,1.720862327284834237e+02
3.618094465184223054e+02,1.772022398961207728e+02
3.608774697259401023e+02,1.821384639898024318e+02
3.585074079974510255e+02,1.885082045563167128e+02
3.562170060624902703e+02,1.937864138038240185e+02
3.537078616839820029e+02,1.998179562722902745e+02
3.521995596791948628e+02,2.061190438748230918e+02
3.508438461538461297e+02,2.128492307692307577e+02
3.492672362110311610e+02,2.191849520383693175e+02
3.476861484511981075e+02,2.257676797194623077e+02
3.457209682209682455e+02,2.340463320463320542e+02
3.433354945717732107e+02,2.418041314837153095e+02
3.412257443341727026e+02,2.491776033180269678e+02
3.395169248422260466e+02,2.556675272518646125e+02
3.376053935860058459e+02,2.640107871720116464e+02
3.363943456718158131e+02,2.731543281842028819e+02
3.342350191245218980e+02,2.805602776597251591e+02
3.324343637670740463e+02,2.891078360891444845e+02
3.307289267945984648e+02,2.985111584932480469e+02
3.294870995180039586e+02,3.069071448823362402e+02
3.279678362573099548e+02,3.159715956558061976e+02
3.266530130519300315e+02,3.256936961955012748e+02
3.254074794939524509e+02,3.349920756290838426e+02
3.236684647302904523e+02,3.458373443983402353e+02
3.221908459337964814e+02,3.559964582481950401e+02
3.200979811574696896e+02,3.661767160161507491e+02
3.189275769745649427e+02,3.761443105756358705e+02
3.170801082543978282e+02,3.879190798376184262e+02
3.159393294305481845e+02,3.985299361362426680e+02
3.141359584940801142e+02,4.096845816150059818e+02
3.126471760797342085e+02,4.199029900332225793e+02
3.111014414657146858e+02,4.328085679644348716e+02
3.098655506842035265e+02,4.449473893981665924e+02
3.080709010339734277e+02,4.572876326037330728e+02
3.069691887675506905e+02,4.705278211128444923e+02
3.065500314663310064e+02,4.838988042794210287e+02
3.050387720156555815e+02,4.984496086105675090e+02
3.041093692590324622e+02,5.114776484996938279e+02
3.034261946459844808e+02,5.216008256192144472e+02
3.011998361998362270e+02,5.294974064974064731e+02
2.991039114391143698e+02,5.366084132841328938e+02
2.969660666863381380e+02,5.478328415461787699e+02
2.950882312266629697e+02,5.558783017563268913e+02
2.941527340395076067e+02,5.637172917263097816e+02
2.942168555240793353e+02,5.708633144475920744e+02
2.942516825574873565e+02,5.793352495793606067e+02
2.947929945054945051e+02,5.863710164835165415e+02
2.953089821916027518e+02,5.932243598076173612e+02
2.955780537252914542e+02,5.998806386213886981e+02
2.956871501106626852e+02,6.077167035542247504e+02
2.968133101697180223e+02,6.167092075370840121e+02
2.977882511816340525e+02,6.242648210668467073e+02
2.994470994291782517e+02,6.304009026948094743e+02
3.017680379341279036e+02,6.354217608612071899e+02
3.037604153476003717e+02,6.407952386982398139e+02
3.060706740442656155e+02,6.486462525150905094e+02
3.088142395626242660e+02,6.560793986083499476e+02
3.113368051198393687e+02,6.630922324005521205e+02
3.132328937546653265e+02,6.686882309032097282e+02
3.154166053470689235e+02,6.746653176355163168e+02
3.175665732732367132e+02,6.805760750395907053e+02
3.188394694434114172e+02,6.874168835998511895e+02
3.208971321695760821e+02,6.937667082294263992e+02
3.225076864919354875e+02,6.997270665322580498e+02
3.246425983760149734e+02,7.047421611492817419e+02
3.266703811574015504e+02,7.109333924275041454e+02
3.292375221687357225e+02,7.169542690651127259e+02
3.320668074009685711e+02,7.213984850366323371e+02
3.346307164634146147e+02,7.268488313008130035e+02
3.378520207779044995e+02,7.333339668060306167e+02
3.411766864953803520e+02,7.386961144158967727e+02
3.440896604349484846e+02,7.445017169019457697e+02
3.471433166087739437e+02,7.500568635018654504e+02
3.502794725956566708e+02,7.552294467425025459e+02
3.536745969838793826e+02,7.600960738429537287e+02
3.573026488329399513e+02,7.640422239706267646e+02
3.607089463220676180e+02,7.676872100728959367e+02
3.642531730126920593e+02,7.715516366065464808e+02
3.676217588879978848e+02,7.749026998128842934e+02
3.712736338797814142e+02,7.776180327868852373e+02
3.750691532806969803e+02,7.799432344132861772e+02
3.791574695330685927e+02,7.824333835410105848e+02
3.829290809903483250e+02,7.841172191914953373e+02
3.867200568990042484e+02,7.850246088193456444e+02
3.902507539853511389e+02,7.855593853224185068e+02
3.938697600462561468e+02,7.860780572419774899e+02
3.982016490669752784e+02,7.859712136554318249e+02
4.024984218077474907e+02,7.848523672883787867e+02
4.064955539872971144e+02,7.836901905434015134e+02
4.101098527746319178e+02,7.829766421291053575e+02
4.139769817292475977e+02,7.813974967630556421e+02
4.182296759522456000e+02,7.798005969300738798e+02
4.221597733711048477e+02,7.777672804532577402e+02
4.258301039033979123e+02,7.752370120752597131e+02
4.294302196274673520e+02,7.722850986933556214e+02
4.333718543511879489e+02,7.692815970757767445e+02
4.366843330594357440e+02,7.659660367022732999e+02
4.399127257686474763e+02,7.622196332552047124e+02
4.431954132175329164e+02,7.578085221875423940e+02
4.461396451307056736e+02,7.528576459433834316e+02
4.490831653902995981e+02,7.478687357248421677e+02
4.526985381272224345e+02,7.423064664822862824e+02
4.557042639196766345e+02,7.362873907941061589e+02
4.585863360454604276e+02,7.296946919798527915e+02
4.617014963225969950e+02,7.222566573674866959e+02
4.644457271928723685e+02,7.139769105282971395e+02
4.673786626596544238e+02,7.054849737039819502e+02
4.701302662832854367e+02,6.973586698337292091e+02
4.730663309175777158e+02,6.889079965606190399e+02
4.761153236620748430e+02,6.793992441789589520e+02
4.788241077931537006e+02,6.689660111677591203e+02
4.812306941563986697e+02,6.585427595461753754e+02
4.837387173396674598e+02,6.474141330166270336e+02
4.857597070448732666e+02,6.363401534526853993e+02
4.870791175791175647e+02,6.246310926310926561e+02
4.884534351145038045e+02,6.131563123899002221e+02
4.897759326394573804e+02,6.014083732896737047e+02
4.913730659025787872e+02,5.889191977077364299e+02
4.925298940895114583e+02,5.765003985878601043e+02
4.933680280574725430e+02,5.646723611268242848e+02
4.946057233704292457e+02,5.532021349080172286e+02
4.966321839080459881e+02,5.426717241379310508e+02
5.004646043332174941e+02,5.331089097439462421e+02
5.056628477905073851e+02,5.235849894786065306e+02
5.084563436329588058e+02,5.138345037453183295e+02
5.098871906841338841e+02,5.032404172731683616e+02
5.112503377963395224e+02,4.909091020759120738e+02
5.128201814340748115e+02,4.782190878588293685e+02
5.143762275219997946e+02,4.654575946945542455e+02
5.160595299586776719e+02,4.530805785123966984e+02
5.174981097640463759e+02,4.419543736149133224e+02
5.186408882082695300e+02,4.319566105155691957e+02
5.196279275857702942e+02,4.215495632358526450e+02
5.209711838006230664e+02,4.124101765316718797e+02
5.217778779294360447e+02,4.032352562451712856e+02
5.241162292447777418e+02,3.936171665773969153e+02
5.265956456250855808e+02,3.834009311241955515e+02
5.282571143995446619e+02,3.747306488332384902e+02
5.297604781997187047e+02,3.658900140646975956e+02
5.313829247675402030e+02,3.573207945900253435e+02
5.330233599104769837e+02,3.483621485522450598e+02
5.344021141036779454e+02,3.409277439907326652e+02
5.364278742643892883e+02,3.329790440648772574e+02
5.379205587695780650e+02,3.240642020601100626e+02
5.387694944301628084e+02,3.166769494430162695e+02
5.405403771412120477e+02,3.090008636821649475e+02
5.423139853089442113e+02,3.013358778625953960e+02
5.437068379855264766e+02,2.942116378673755435e+02
5.452357184923439490e+02,2.877785630153121019e+02
5.470402576489533431e+02,2.817751427316644595e+02
5.479636863425926094e+02,2.758324652777777715e+02
5.496920466283015685e+02,2.697196399586837856e+02
5.517022653721683128e+02,2.642216828478964317e+02
5.531118391660461384e+02,2.582585256887564924e+02
5.547581051073278786e+02,2.530112509252405744e+02
5.565457456541628289e+02,2.476916742909423590e+02
5.579984823190166026e+02,2.430675368037638577e+02
5.599521210230817587e+02,2.380839051777916495e+02
5.615798863277549344e+02,2.338118092832333446e+02
5.632265149086246083e+02,2.305235652452709303e+02
5.649709254028908845e+02,2.260139558066123868e+02
5.665036909871245143e+02,2.216211158798283236e+02
5.682027665317139054e+02,2.170858636977058040e+02
5.696828216626422545e+02,2.141893756467747494e+02
5.713000346260387232e+02,2.107442867036011194e+02
5.732532813054274357e+02,2.070514366796736567e+02
5.745904455179817205e+02,2.040567185543031030e+02
5.765601183869774786e+02,2.012108768035515993e+02
5.787092979835698543e+02,1.986165048543689409e+02
5.804108978088036110e+02,1.966325382974597460e+02
5.820210872509189812e+02,1.942735538788934093e+02
5.839075019638648882e+02,1.921901021209740748e+02
5.855198498913687217e+02,1.902304957535058350e+02
5.868285246572539791e+02,1.884468999386126598e+02
5.879303380049464067e+02,1.865335943940642949e+02
5.897794450154162860e+02,1.846680369989722408e+02
5.911422973809033010e+02,1.830690864095689676e+02
5.932731666316452674e+02,1.825566295440218596e+02
5.937721466831478665e+02,1.814445817882159133e+02
5.951902231668437935e+02,1.801373007438894831e+02
5.971193749999999909e+02,1.795552083333333258e+02
5.990456306500215078e+02,1.795269048643994836e+02
6.010563692853972952e+02,1.791074123391034050e+02
6.033224437844718295e+02,1.793941450997029960e+02
6.044205095809644490e+02,1.799073489155611583e+02
6.066660612939840576e+02,1.807829738933030512e+02
6.075767032967032719e+02,1.815507692307692196e+02
6.086030010718113772e+02,1.827481243301178893e+02
6.101836336010419473e+02,1.835949641849359750e+02
6.121882533420995287e+02,1.849048871356563666e+02
6.139785062961354924e+02,1.865479808944854483e+02
6.155513935340022726e+02,1.881817168338907322e+02
6.179145146927871792e+02,1.901440338379341028e+02
6.197339901477832882e+02,1.924426780116435225e+02
6.212544779379642250e+02,1.939025775447793762e+02
6.228966277275733319e+02,1.958419660568657719e+02
6.242972560975609895e+02,1.981276132404181283e+02
6.257407564810879421e+02,2.012292817679557970e+02
6.272160793416333036e+02,2.039151719772103775e+02
6.287119531086456163e+02,2.068423696880887519e+02
6.304098739495798327e+02,2.104348739495798384e+02
6.316538461538461888e+02,2.140546448087431770e+02
6.332569343065692919e+02,2.173295099061522251e+02
6.349388259526261891e+02,2.215104016477857840e+02
6.365537645378494744e+02,2.259130789634768348e+02
6.379311178247734233e+02,2.297411883182275858e+02
6.395293532338308751e+02,2.340284577114427975e+02
6.410244092950595132e+02,2.382396016403046133e+02
6.424237154150197284e+02,2.430075098814229193e+02
6.439305719921104583e+02,2.483483234714003913e+02
6.455436006991649265e+02,2.535175762283938639e+02
6.471042681738452984e+02,2.587174040148119047e+02
6.488236453201971017e+02,2.631091625615763405e+02
6.502592520451889868e+02,2.688648227502921486e+02
6.522998442367601228e+02,2.745344626168224522e+02
6.545088779750660706e+02,2.805855685681904106e+02
6.564571428571427987e+02,2.867889097744360924e+02
6.576607708061812900e+02,2.936099422826289356e+02
6.596164835164835267e+02,3.000075091575091619e+02
6.610956242927197763e+02,3.072831007167106918e+02
6.628092496285289599e+02,3.148012630014858928e+02
6.644138060401426173e+02,3.217538923278934817e+02
6.659626686379597231e+02,3.288939197930142200e+02
6.670067753158762116e+02,3.360227064640175740e+02
6.682264418811002997e+02,3.432211180124223802e+02
6.705013574660633822e+02,3.512434389140271378e+02
6.720339840925523731e+02,3.591561822125813705e+02
6.736345568487018909e+02,3.660528200537153225e+02
6.749636460365312587e+02,3.736964000709345441e+02
6.767262247838616531e+02,3.830005403458213209e+02
6.780789473684210407e+02,3.911680701754385723e+02
6.800183551006000471e+02,4.000986586657253952e+02
6.815336496222105325e+02,4.091470743278861164e+02
6.830222340803984480e+02,4.193383137673425836e+02
6.843765697574401656e+02,4.286320316531911203e+02
6.861144399930325335e+02,4.382665040933635510e+02
6.873567281420764630e+02,4.469764344262295026e+02
6.889754153950491400e+02,4.572633095964733911e+02
6.900643712574850497e+02,4.683734198270126399e+02
6.902419146183699468e+02,4.804391979301423135e+02
6.910595796159080919e+02,4.927993346438832418e+02
6.921911830191479567e+02,5.037061006382663209e+02
6.949447074996181755e+02,5.124660149686880004e+02
6.976378834355828076e+02,5.224001533742331276e+02
7.000681540342297922e+02,5.320404951100244944e+02
7.014982347749338487e+02,5.439385113268608620e+02
7.024550761782713835e+02,5.560398690018510024e+02
7.034207159384783381e+02,5.672542534367769349e+02
7.040353931782502741e+02,5.769807335521620644e+02
7.053512317450951059e+02,5.857296061365983633e+02
7.080264302442288908e+02,5.954253931080628490e+02
7.119298395356777291e+02,6.055081939228405190e+02
7.155499010969250548e+02,6.138775400107894029e+02
7.177002998765213988e+02,6.211455283118715442e+02
7.192377265528770067e+02,6.276820341368995742e+02
7.212745165154885854e+02,6.352366934793769815e+02
7.234632824051257103e+02,6.433351404632824142e+02
7.242447852760735714e+02,6.514900306748465937e+02
7.250830585649238174e+02,6.575066729470875089e+02
7.269751300390116739e+02,6.635170676202860705e+02
7.292145908642786480e+02,6.699088070982583076e+02
7.322613210759278672e+02,6.760810350697990998e+02
7.343104946524064189e+02,6.823298796791443692e+02
7.336459648524142949e+02,6.872572939771370102e+02
7.327716678805535366e+02,6.923058994901675760e+02
7.325555768493675259e+02,6.969835185894978622e+02
7.333798662996460962e+02,7.022884388517499019e+02
7.337909073094258474e+02,7.076057221242406285e+02
7.341197429906542311e+02,7.127264408099688353e+02
7.342939123691353416e+02,7.179990306320279387e+02
7.342712714644028438e+02,7.231786610071387713e+02
7.348557433730311459e+02,7.275297733384555841e+02
7.344616576297444226e+02,7.317881487219209475e+02
7.344246039507138448e+02,7.362483864658713628e+02
7.341482546988876265e+02,7.400880322209436599e+02
7.337406832298136123e+02,7.441079192546583272e+02
7.331531914893616886e+02,7.479197292069632113e+02
7.321458702937118233e+02,7.507321111768184210e+02
7.313496789258610988e+02,7.536444833625218962e+02
7.309138647525500119e+02,7.577937287495277587e+02
7.297664860825705091e+02,7.609927143657762372e+02
7.277083895853422746e+02,7.636779170684667406e+02
7.257870905587668631e+02,7.659289017341041017e+02
7.236927675988428064e+02,7.681984570877531269e+02
7.220242135367016090e+02,7.698999046711153369e+02
7.199396485867074489e+02,7.712507639419403631e+02
7.181794775418154586e+02,7.734138319864687219e+02
7.163367619047619428e+02,7.746681904761904889e+02
7.142750237416904611e+02,7.758566001899334879e+02
7.117162002364998443e+02,7.767690185258179554e+02
7.097379518072289102e+02,7.773419678714859629e+02
7.074581172716393667e+02,7.783454327881930794e+02
7.051868505195843682e+02,7.787577937649880369e+02
7.029710584901841912e+02,7.793804897793968394e+02
7.008310331230284191e+02,7.796496451104101197e+02
6.985478311386522137e+02,7.789297056545314035e+02
6.959518489984591270e+02,7.782758089368259107e+02
6.934812116564417011e+02,7.775157208588957474e+02
6.907811555891238413e+02,7.775473942598187023e+02
6.877814032440588790e+02,7.765401735194266166e+02
6.855492382014120949e+02,7.755206243032330349e+02
6.820991876062723804e+02,7.742558095597959209e+02
6.793594040968342824e+02,7.726618249534450342e+02
6.762044711014176528e+02,7.714034896401308288e+02
6.732059352517985644e+02,7.698467625899280620e+02
6.702299139167862450e+02,7.681034791965566910e+02
6.673868951972862078e+02,7.659728619889305037e+02
6.643821236791962974e+02,7.635989953230556466e+02
6.614941439889769299e+02,7.609088873579056553e+02
6.579002391527160398e+02,7.579321831226511677e+02
6.546970573226739134e+02,7.548207178091512333e+02
6.513028927009754625e+02,7.517080390178271045e+02
6.479525311203319689e+02,7.476521161825726267e+02
6.448955346844620635e+02,7.436684791563684485e+02
6.414189671971419102e+02,7.393600194868463404e+02
6.383610492845787121e+02,7.344341812400635945e+02
6.348420642344871112e+02,7.293203928905519433e+02
6.312721088435374668e+02,7.238342609771181060e+02
